link_id,major_type_en,subtype_id,trace_id,weight,required,notes
stl_elemental_003_frost_rime,Elemental,elemental_003,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_003_wet_mucus_patch,Elemental,elemental_003,wet_mucus_patch,90,true,수중 분류
stl_elemental_003_slime_trail,Elemental,elemental_003,slime_trail,83,false,수중 분류
stl_elemental_003_drag_marks,Elemental,elemental_003,drag_marks,76,false,수중 분류
stl_elemental_004_elemental_distortion,Elemental,elemental_004,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_004_floating_motes,Elemental,elemental_004,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_004_scorch_marks,Elemental,elemental_004,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_004_frost_rime,Elemental,elemental_004,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_005_elemental_distortion,Elemental,elemental_005,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_005_floating_motes,Elemental,elemental_005,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_005_scorch_marks,Elemental,elemental_005,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_005_frost_rime,Elemental,elemental_005,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_006_elemental_distortion,Elemental,elemental_006,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_006_floating_motes,Elemental,elemental_006,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_006_scorch_marks,Elemental,elemental_006,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_006_frost_rime,Elemental,elemental_006,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_006_static_burns,Elemental,elemental_006,static_burns,90,true,번개/폭풍 분류
stl_elemental_006_thunder_cracks,Elemental,elemental_006,thunder_cracks,83,false,번개/폭풍 분류
stl_elemental_007_elemental_distortion,Elemental,elemental_007,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_007_floating_motes,Elemental,elemental_007,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_007_scorch_marks,Elemental,elemental_007,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_007_frost_rime,Elemental,elemental_007,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_007_large_claw_gouge,Elemental,elemental_007,large_claw_gouge,90,true,용종 분류
stl_elemental_007_breath_scorch_line,Elemental,elemental_007,breath_scorch_line,83,false,용종 분류
stl_elemental_007_slime_trail,Elemental,elemental_007,slime_trail,90,true,점액/산성 분류
stl_elemental_007_acid_scars,Elemental,elemental_007,acid_scars,83,false,점액/산성 분류
stl_elemental_007_dissolved_gear,Elemental,elemental_007,dissolved_gear,76,false,점액/산성 분류
stl_elemental_007_slime_puddle,Elemental,elemental_007,slime_puddle,69,false,점액/산성 분류
stl_elemental_008_elemental_distortion,Elemental,elemental_008,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_008_floating_motes,Elemental,elemental_008,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_008_scorch_marks,Elemental,elemental_008,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_008_frost_rime,Elemental,elemental_008,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_008_torn_carcass,Elemental,elemental_008,torn_carcass,90,true,시체형/부패형 분류
stl_elemental_008_necrotic_wither,Elemental,elemental_008,necrotic_wither,83,false,시체형/부패형 분류
stl_elemental_008_grave_soil,Elemental,elemental_008,grave_soil,76,false,시체형/부패형 분류
stl_elemental_008_dried_blood,Elemental,elemental_008,dried_blood,69,false,시체형/부패형 분류
stl_elemental_008_black_ichor,Elemental,elemental_008,black_ichor,62,false,시체형/부패형 분류
stl_elemental_008_poison_stain,Elemental,elemental_008,poison_stain,90,true,독성/질병 분류
stl_elemental_009_elemental_distortion,Elemental,elemental_009,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_009_floating_motes,Elemental,elemental_009,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_009_scorch_marks,Elemental,elemental_009,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_009_frost_rime,Elemental,elemental_009,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_009_mixed_track_pattern,Elemental,elemental_009,mixed_track_pattern,90,true,혼합/키메라 분류
stl_elemental_009_mangled_carcass,Elemental,elemental_009,mangled_carcass,83,false,혼합/키메라 분류
stl_elemental_009_warped_footprints,Elemental,elemental_009,warped_footprints,76,false,혼합/키메라 분류
stl_elemental_010_elemental_distortion,Elemental,elemental_010,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_010_floating_motes,Elemental,elemental_010,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_010_scorch_marks,Elemental,elemental_010,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_010_frost_rime,Elemental,elemental_010,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_010_wet_mucus_patch,Elemental,elemental_010,wet_mucus_patch,90,true,수중 분류
stl_elemental_010_slime_trail,Elemental,elemental_010,slime_trail,83,false,수중 분류
stl_elemental_010_drag_marks,Elemental,elemental_010,drag_marks,76,false,수중 분류
stl_elemental_010_mixed_track_pattern,Elemental,elemental_010,mixed_track_pattern,90,true,혼합/키메라 분류
stl_elemental_010_mangled_carcass,Elemental,elemental_010,mangled_carcass,83,false,혼합/키메라 분류
stl_elemental_010_warped_footprints,Elemental,elemental_010,warped_footprints,76,false,혼합/키메라 분류
stl_elemental_011_elemental_distortion,Elemental,elemental_011,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_011_floating_motes,Elemental,elemental_011,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_011_scorch_marks,Elemental,elemental_011,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_011_frost_rime,Elemental,elemental_011,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_011_static_burns,Elemental,elemental_011,static_burns,90,true,번개/폭풍 분류
stl_elemental_011_thunder_cracks,Elemental,elemental_011,thunder_cracks,83,false,번개/폭풍 분류
stl_elemental_011_mixed_track_pattern,Elemental,elemental_011,mixed_track_pattern,90,true,혼합/키메라 분류
stl_elemental_011_mangled_carcass,Elemental,elemental_011,mangled_carcass,83,false,혼합/키메라 분류
stl_elemental_011_warped_footprints,Elemental,elemental_011,warped_footprints,76,false,혼합/키메라 분류
stl_elemental_012_elemental_distortion,Elemental,elemental_012,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_012_floating_motes,Elemental,elemental_012,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_012_scorch_marks,Elemental,elemental_012,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_012_frost_rime,Elemental,elemental_012,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_012_mixed_track_pattern,Elemental,elemental_012,mixed_track_pattern,90,true,혼합/키메라 분류
stl_elemental_012_mangled_carcass,Elemental,elemental_012,mangled_carcass,83,false,혼합/키메라 분류
stl_elemental_012_warped_footprints,Elemental,elemental_012,warped_footprints,76,false,혼합/키메라 분류
stl_elemental_013_elemental_distortion,Elemental,elemental_013,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_013_floating_motes,Elemental,elemental_013,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_013_scorch_marks,Elemental,elemental_013,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_013_frost_rime,Elemental,elemental_013,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_013_mixed_track_pattern,Elemental,elemental_013,mixed_track_pattern,90,true,혼합/키메라 분류
stl_elemental_013_mangled_carcass,Elemental,elemental_013,mangled_carcass,83,false,혼합/키메라 분류
stl_elemental_013_warped_footprints,Elemental,elemental_013,warped_footprints,76,false,혼합/키메라 분류
stl_elemental_014_elemental_distortion,Elemental,elemental_014,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_014_floating_motes,Elemental,elemental_014,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_014_scorch_marks,Elemental,elemental_014,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_014_frost_rime,Elemental,elemental_014,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_015_elemental_distortion,Elemental,elemental_015,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_015_floating_motes,Elemental,elemental_015,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_015_scorch_marks,Elemental,elemental_015,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_015_frost_rime,Elemental,elemental_015,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_016_elemental_distortion,Elemental,elemental_016,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_016_floating_motes,Elemental,elemental_016,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_016_scorch_marks,Elemental,elemental_016,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_016_frost_rime,Elemental,elemental_016,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_016_mixed_track_pattern,Elemental,elemental_016,mixed_track_pattern,90,true,혼합/키메라 분류
stl_elemental_016_mangled_carcass,Elemental,elemental_016,mangled_carcass,83,false,혼합/키메라 분류
stl_elemental_016_warped_footprints,Elemental,elemental_016,warped_footprints,76,false,혼합/키메라 분류
stl_elemental_017_elemental_distortion,Elemental,elemental_017,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_017_floating_motes,Elemental,elemental_017,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_017_scorch_marks,Elemental,elemental_017,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_017_frost_rime,Elemental,elemental_017,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_018_elemental_distortion,Elemental,elemental_018,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_018_floating_motes,Elemental,elemental_018,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_018_scorch_marks,Elemental,elemental_018,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_018_frost_rime,Elemental,elemental_018,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_018_static_burns,Elemental,elemental_018,static_burns,90,true,번개/폭풍 분류
stl_elemental_018_thunder_cracks,Elemental,elemental_018,thunder_cracks,83,false,번개/폭풍 분류
stl_elemental_019_elemental_distortion,Elemental,elemental_019,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_019_floating_motes,Elemental,elemental_019,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_019_scorch_marks,Elemental,elemental_019,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_019_frost_rime,Elemental,elemental_019,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_elemental_019_slime_trail,Elemental,elemental_019,slime_trail,90,true,기생/공생 분류
stl_elemental_019_black_ichor,Elemental,elemental_019,black_ichor,83,false,기생/공생 분류
stl_elemental_019_wet_mucus_patch,Elemental,elemental_019,wet_mucus_patch,90,true,수중 분류
stl_elemental_019_drag_marks,Elemental,elemental_019,drag_marks,76,false,수중 분류
stl_elemental_020_elemental_distortion,Elemental,elemental_020,elemental_distortion,65,true,Elemental 대분류 기본 흔적
stl_elemental_020_floating_motes,Elemental,elemental_020,floating_motes,60,false,Elemental 대분류 기본 흔적
stl_elemental_020_scorch_marks,Elemental,elemental_020,scorch_marks,55,false,Elemental 대분류 기본 흔적
stl_elemental_020_frost_rime,Elemental,elemental_020,frost_rime,50,false,Elemental 대분류 기본 흔적
stl_fey_001_impossible_flower_ring,Fey,fey_001,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_001_lost_path_marks,Fey,fey_001,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_001_pollen_residue,Fey,fey_001,pollen_residue,76,false,요정계 분류
stl_fey_001_footprints_deep,Fey,fey_001,footprints_deep,25,false,범용 보정 후보
stl_fey_001_dried_blood,Fey,fey_001,dried_blood,25,false,범용 보정 후보
stl_fey_001_territory_scratches,Fey,fey_001,territory_scratches,25,false,범용 보정 후보
stl_fey_002_impossible_flower_ring,Fey,fey_002,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_002_lost_path_marks,Fey,fey_002,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_002_pollen_residue,Fey,fey_002,pollen_residue,76,false,요정계 분류
stl_fey_002_footprints_deep,Fey,fey_002,footprints_deep,25,false,범용 보정 후보
stl_fey_002_dried_blood,Fey,fey_002,dried_blood,25,false,범용 보정 후보
stl_fey_002_territory_scratches,Fey,fey_002,territory_scratches,25,false,범용 보정 후보
stl_fey_003_impossible_flower_ring,Fey,fey_003,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_003_lost_path_marks,Fey,fey_003,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_003_pollen_residue,Fey,fey_003,pollen_residue,76,false,요정계 분류
stl_fey_003_footprints_deep,Fey,fey_003,footprints_deep,25,false,범용 보정 후보
stl_fey_003_dried_blood,Fey,fey_003,dried_blood,25,false,범용 보정 후보
stl_fey_003_territory_scratches,Fey,fey_003,territory_scratches,25,false,범용 보정 후보
stl_fey_004_impossible_flower_ring,Fey,fey_004,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_004_lost_path_marks,Fey,fey_004,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_004_pollen_residue,Fey,fey_004,pollen_residue,76,false,요정계 분류
stl_fey_004_footprints_deep,Fey,fey_004,footprints_deep,25,false,범용 보정 후보
stl_fey_004_dried_blood,Fey,fey_004,dried_blood,25,false,범용 보정 후보
stl_fey_004_territory_scratches,Fey,fey_004,territory_scratches,25,false,범용 보정 후보
stl_fey_005_impossible_flower_ring,Fey,fey_005,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_005_lost_path_marks,Fey,fey_005,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_005_scorch_marks,Fey,fey_005,scorch_marks,90,true,화염 분류
stl_fey_005_elemental_distortion,Fey,fey_005,elemental_distortion,76,false,화염 분류
stl_fey_005_pollen_residue,Fey,fey_005,pollen_residue,76,false,요정계 분류
stl_fey_005_footprints_deep,Fey,fey_005,footprints_deep,25,false,범용 보정 후보
stl_fey_005_dried_blood,Fey,fey_005,dried_blood,25,false,범용 보정 후보
stl_fey_005_territory_scratches,Fey,fey_005,territory_scratches,25,false,범용 보정 후보
stl_fey_006_impossible_flower_ring,Fey,fey_006,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_006_lost_path_marks,Fey,fey_006,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_006_psychic_nosebleed,Fey,fey_006,psychic_nosebleed,90,true,정신/환각 분류
stl_fey_006_psychic_scratches,Fey,fey_006,psychic_scratches,76,false,정신/환각 분류
stl_fey_006_pollen_residue,Fey,fey_006,pollen_residue,76,false,요정계 분류
stl_fey_006_footprints_deep,Fey,fey_006,footprints_deep,25,false,범용 보정 후보
stl_fey_006_dried_blood,Fey,fey_006,dried_blood,25,false,범용 보정 후보
stl_fey_006_territory_scratches,Fey,fey_006,territory_scratches,25,false,범용 보정 후보
stl_fey_007_impossible_flower_ring,Fey,fey_007,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_007_lost_path_marks,Fey,fey_007,lost_path_marks,60,false,Fey 대분류 기본 흔적
stl_fey_007_pollen_residue,Fey,fey_007,pollen_residue,76,false,요정계 분류
stl_fey_007_footprints_deep,Fey,fey_007,footprints_deep,25,false,범용 보정 후보
stl_fey_007_dried_blood,Fey,fey_007,dried_blood,25,false,범용 보정 후보
stl_fey_007_territory_scratches,Fey,fey_007,territory_scratches,25,false,범용 보정 후보
stl_fey_008_impossible_flower_ring,Fey,fey_008,impossible_flower_ring,65,true,Fey 대분류 기본 흔적
stl_fey_008_lost_path_marks,Fey,fey_008,lost_path_marks,60,false,Fey 대분류 기본 흔적
